onset	duration	trial_type	response_time	Offer	IsFairBlock
4.018060	3.528380	event_accept_outgroup	2.529990	8	1
4.018060	3.528380	event_outgroup	2.529990	8	1
4.018060	33.500000	block_outgroup_fair	n/a	n/a	n/a
8.315150	3.512830	event_accept_outgroup	2.429590	4	1
8.315150	3.512830	event_outgroup	2.429590	4	1
8.315150	0	event_RT	2.429590	4	1
12.596500	3.528810	event_accept_outgroup	1.845410	9	1
12.596500	3.528810	event_outgroup	1.845410	9	1
12.596500	0	event_RT	1.845410	9	1
16.893800	3.513180	event_accept_outgroup	2.060710	7	1
16.893800	3.513180	event_outgroup	2.060710	7	1
16.893800	0	event_RT	2.060710	7	1
21.175600	3.513200	event_accept_outgroup	2.075170	7	1
21.175600	3.513200	event_outgroup	2.075170	7	1
21.175600	0	event_RT	2.075170	7	1
25.457400	3.528690	event_accept_outgroup	1.923620	10	1
25.457400	3.528690	event_outgroup	1.923620	10	1
25.457400	0	event_RT	1.923620	10	1
29.754600	3.528760	event_accept_outgroup	1.939580	8	1
29.754600	3.528760	event_outgroup	1.939580	8	1
29.754600	0	event_RT	1.939580	8	1
34.051800	3.513280	event_accept_outgroup	1.539080	6	1
34.051800	3.513280	event_outgroup	1.539080	6	1
34.051800	0	event_RT	1.539080	6	1
45.585600	3.511970	event_accept_ingroup	1.612530	8	1
45.585600	3.511970	event_ingroup	1.612530	8	1
45.585600	33.500000	block_ingroup_fair	n/a	n/a	n/a
49.866600	3.512660	event_accept_ingroup	1.378070	9	1
49.866600	3.512660	event_ingroup	1.378070	9	1
49.866600	0	event_RT	1.378070	9	1
54.148100	3.528550	event_accept_ingroup	1.859510	7	1
54.148100	3.528550	event_ingroup	1.859510	7	1
54.148100	0	event_RT	1.859510	7	1
58.445400	3.528580	event_accept_ingroup	1.608750	10	1
58.445400	3.528580	event_ingroup	1.608750	10	1
58.445400	0	event_RT	1.608750	10	1
62.742900	3.528370	event_reject_ingroup	1.624300	2	1
62.742900	3.528370	event_ingroup	1.624300	2	1
62.742900	0	event_RT	1.624300	2	1
67.040100	3.512910	event_accept_ingroup	1.523750	10	1
67.040100	3.512910	event_ingroup	1.523750	10	1
67.040100	0	event_RT	1.523750	10	1
71.321800	3.528540	event_accept_ingroup	1.688570	5	1
71.321800	3.528540	event_ingroup	1.688570	5	1
71.321800	0	event_RT	1.688570	5	1
75.619300	3.528350	event_accept_ingroup	1.420790	10	1
75.619300	3.528350	event_ingroup	1.420790	10	1
75.619300	0	event_RT	1.420790	10	1
87.167400	3.528350	event_reject_computer	1.796340	1	0
87.167400	3.528350	event_computer	1.796340	1	0
87.167400	33.500000	block_computer_unfair	n/a	n/a	n/a
91.464000	3.513480	event_reject_computer	1.363190	2	0
91.464000	3.513480	event_computer	1.363190	2	0
91.464000	0	event_RT	1.363190	2	0
95.745600	3.513620	event_reject_computer	1.727790	1	0
95.745600	3.513620	event_computer	1.727790	1	0
95.745600	0	event_RT	1.727790	1	0
100.027000	3.513590	event_reject_computer	1.509480	2	0
100.027000	3.513590	event_computer	1.509480	2	0
100.027000	0	event_RT	1.509480	2	0
104.309000	3.513620	event_accept_computer	1.774010	5	0
104.309000	3.513620	event_computer	1.774010	5	0
104.309000	0	event_RT	1.774010	5	0
108.591000	3.513660	event_reject_computer	1.555590	3	0
108.591000	3.513660	event_computer	1.555590	3	0
108.591000	0	event_RT	1.555590	3	0
112.872000	3.513570	event_reject_computer	1.920020	1	0
112.872000	3.513570	event_computer	1.920020	1	0
112.872000	0	event_RT	1.920020	1	0
117.154000	3.513220	event_accept_computer	1.368390	9	0
117.154000	3.513220	event_computer	1.368390	9	0
117.154000	0	event_RT	1.368390	9	0
128.688000	3.512330	event_accept_outgroup	1.591820	6	0
128.688000	3.512330	event_outgroup	1.591820	6	0
128.688000	33.500000	block_outgroup_unfair	n/a	n/a	n/a
132.969000	3.513210	event_accept_outgroup	1.540830	10	0
132.969000	3.513210	event_outgroup	1.540830	10	0
132.969000	0	event_RT	1.540830	10	0
137.250000	3.513230	event_reject_outgroup	1.872160	3	0
137.250000	3.513230	event_outgroup	1.872160	3	0
137.250000	0	event_RT	1.872160	3	0
141.533000	3.512540	event_reject_outgroup	1.786340	1	0
141.533000	3.512540	event_outgroup	1.786340	1	0
141.533000	0	event_RT	1.786340	1	0
145.814000	3.513020	event_reject_outgroup	1.451590	1	0
145.814000	3.513020	event_outgroup	1.451590	1	0
145.814000	0	event_RT	1.451590	1	0
